loss,accuracy,lr
0.0002446622820571065,1.0,1e-04
0.00013939279597252607,1.0,1e-04
0.00014254177222028375,1.0,1e-04
0.00013903250510338694,1.0,1e-04
9.535003482596949e-05,1.0,1e-04
0.00011374673340469599,1.0,1e-04
0.00011390462896088138,1.0,1e-04
8.281500777229667e-05,1.0,1e-04
0.00018409418407827616,1.0,1e-04
0.00025848293444141746,1.0,1e-04
0.00010066001414088532,1.0,1e-04
8.921133849071339e-05,1.0,1e-04
0.00010084402310894802,1.0,1e-04
0.00015577717567794025,1.0,1e-04
0.00016581515956204385,1.0,1e-04
0.00013770507939625531,1.0,1e-04
9.482777386438102e-05,1.0,1e-04
0.0001960578083526343,1.0,1e-04
0.00012502478784881532,1.0,1e-04
0.00011728453682735562,1.0,1e-04
8.196303679142147e-05,1.0,1e-04
7.836865552235395e-05,1.0,1e-04
0.00015949283260852098,1.0,1e-04
0.0001315491390414536,1.0,1e-04
0.00012511802196968347,1.0,1e-04
9.318115917267278e-05,1.0,1e-04
0.0009225281537510455,1.0,1e-04
0.0001026079262373969,1.0,1e-04
0.0001851928245741874,1.0,1e-04
0.00034701390541158617,1.0,1e-04
0.00023757533926982433,1.0,1e-04
0.00021136392024345696,1.0,1e-04
0.0005174977122806013,1.0,1e-04
0.00012477743439376354,1.0,1e-04
0.0001325701450696215,1.0,1e-04
8.637218707008287e-05,1.0,1e-04
0.00016899791080504656,1.0,1e-04
0.00022581910889130086,1.0,1e-04
0.00030508177587762475,1.0,1e-04
7.525797991547734e-05,1.0,1e-04
9.828346810536459e-05,1.0,1e-04
8.360396168427542e-05,1.0,1e-04
0.00018209611880593002,1.0,1e-04
9.218828199664131e-05,1.0,1e-04
9.371629857923836e-05,1.0,1e-04
7.840714533813298e-05,1.0,1e-04
8.753432484809309e-05,1.0,1e-04
7.239356637001038e-05,1.0,1e-04
9.050948574440554e-05,1.0,1e-04
0.00010486775863682851,1.0,1e-04
0.00016248853353317827,1.0,1e-04
7.845048821764067e-05,1.0,1e-04
8.018525841180235e-05,1.0,1e-04
7.556374475825578e-05,1.0,1e-04
0.00013232455239631236,1.0,1e-04
7.009427645243704e-05,1.0,1e-04
8.066507143666968e-05,1.0,1e-04
0.00017143166041933,1.0,1e-04
7.38581147743389e-05,1.0,1e-04
0.00010653082426870242,1.0,1e-04
0.00010005642252508551,1.0,1e-04
7.96647509559989e-05,1.0,1e-04
6.74576367600821e-05,1.0,1e-04
7.263118459377438e-05,1.0,1e-04
0.0001541930832900107,1.0,1e-04
0.00012439009151421487,1.0,1e-04
0.00025127732078544796,1.0,1e-04
8.126397733576596e-05,1.0,1e-04
0.00012944063928443938,1.0,1e-04
0.00025174804613925517,1.0,1e-04
0.00013342346937861294,1.0,1e-04
6.973687413847074e-05,1.0,1e-04
9.651974687585607e-05,1.0,1e-04
0.00012702819367405027,1.0,1e-04
9.669750579632819e-05,1.0,1e-04
0.00012402437278069556,1.0,1e-04
8.022299880394712e-05,1.0,1e-04
8.167328633135185e-05,1.0,1e-04
6.555691652465612e-05,1.0,1e-04
0.000319076469168067,1.0,1e-04
0.00017009452858474106,1.0,1e-04
0.00019923420040868223,1.0,1e-04
0.00014798545453231782,1.0,1e-04
